Trial	Experiment	Cond	RotCfg	TransDeg	RespDeg	RespIndex	RespDigit	RTf	OnsetFrame	TransStartFrame	TransEndFrame	TotalFrames	SeedA0	SeedA1	SeedB2	SeedB3	DelayedFieldColor	DelayedFieldDepth	SwapType	LateralShiftDir	EndKey	Device	MkHash32	ColorHash32	DepthHash32	MotionTypeByFrame_SubfieldCodes	ColorByFrame_SubfieldCodes	DepthByFrame_SubfieldCodes
415	SubfieldSwap_CatekExact_v1	CUED	0	315	180	6	4	79	68	95	102	138	854656185	1109873669	1419417473	1164049673	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
416	SubfieldSwap_CatekExact_v1	UNCUED	0	270	90	0	8	69	68	95	102	138	2106226704	2022062865	1661229260	1480091513	R	N	D			XR Controller	DF27312D	0CCFD9A4	C06EAC7C			
417	SubfieldSwap_CatekExact_v1	UNCUED	0	180	180	6	4	64	68	95	102	138	557182672	2138675799	1578945575	1665217031	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
418	SubfieldSwap_CatekExact_v1	CUED	1	90	90	0	8	135	68	95	102	138	1198554871	1333132642	185531774	1891107032	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
419	SubfieldSwap_CatekExact_v1	UNCUED	0	135	180	6	4	74	68	95	102	138	475334184	64944081	1566864195	264124156	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
420	SubfieldSwap_CatekExact_v1	UNCUED	1	90	135	7	7	83	68	95	102	138	2142114576	1952297865	935319150	1377256207	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
421	SubfieldSwap_CatekExact_v1	CUED	0	315	315	3	3	94	68	95	102	138	1472523041	991715899	1170325329	892230236	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
422	SubfieldSwap_CatekExact_v1	UNCUED	1	315	270	4	2	80	68	95	102	138	1759897387	925437865	1380477711	133691854	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
423	SubfieldSwap_CatekExact_v1	CUED	0	45	45	1	9	71	68	95	102	138	1482541459	1288450760	794249685	1651142260	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
424	SubfieldSwap_CatekExact_v1	CUED	1	0	180	6	4	99	68	95	102	138	2121245847	847861346	1705138251	1774208804	R	N	Da			XR Controller	A17DA62D	12A26044	C06EAC7C			
425	SubfieldSwap_CatekExact_v1	CUED	1	0	0	2	6	166	68	95	102	138	137521518	748028500	672818660	1566795189	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
426	SubfieldSwap_CatekExact_v1	CUED	1	270	180	6	4	77	68	95	102	138	1496582233	471664052	683814195	1045436905	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
427	SubfieldSwap_CatekExact_v1	CUED	0	315	0	2	6	72	68	95	102	138	815076526	1218840582	136398784	148476257	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
428	SubfieldSwap_CatekExact_v1	CUED	0	90	135	7	7	174	68	95	102	138	1995774485	1563091007	238866107	1854087957	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
429	SubfieldSwap_CatekExact_v1	CUED	1	315	315	3	3	80	68	95	102	138	199259881	1620713922	1141581944	569363910	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
430	SubfieldSwap_CatekExact_v1	UNCUED	0	315	315	3	3	71	68	95	102	138	1791255963	551912002	1376888724	289545810	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
431	SubfieldSwap_CatekExact_v1	CUED	0	135	225	5	1	95	68	95	102	138	1733187261	2003508480	315433084	1109368122	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
432	SubfieldSwap_CatekExact_v1	UNCUED	1	90	0	2	6	84	68	95	102	138	1565616298	741375220	517163831	850809691	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
433	SubfieldSwap_CatekExact_v1	CUED	1	0	180	6	4	70	68	95	102	138	27066392	181727217	1183405002	3427046	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
434	SubfieldSwap_CatekExact_v1	UNCUED	0	135	135	7	7	100	68	95	102	138	2130885825	375548041	725998458	1679128702	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
435	SubfieldSwap_CatekExact_v1	UNCUED	1	90	135	7	7	74	68	95	102	138	1224932158	2102545406	1389419702	410892500	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
436	SubfieldSwap_CatekExact_v1	UNCUED	0	135	90	0	8	127	68	95	102	138	743649602	1616247283	1995881355	1949077169	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
437	SubfieldSwap_CatekExact_v1	UNCUED	1	180	90	0	8	75	68	95	102	138	855617361	568745779	1385578141	398279167	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
438	SubfieldSwap_CatekExact_v1	CUED	0	90	90	0	8	72	68	95	102	138	1455657219	1314615288	161958050	1945454466	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
439	SubfieldSwap_CatekExact_v1	CUED	1	135	0	2	6	120	68	95	102	138	1854485120	93211400	405059049	1279124383	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
440	SubfieldSwap_CatekExact_v1	CUED	1	0	0	2	6	78	68	95	102	138	1654086749	1507523766	1452989205	254824309	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
441	SubfieldSwap_CatekExact_v1	CUED	1	135	270	4	2	92	68	95	102	138	1910612957	1985068594	126795256	735370155	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
442	SubfieldSwap_CatekExact_v1	CUED	1	225	225	5	1	75	68	95	102	138	1861143126	2140088499	2011864155	901478565	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
443	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	74	68	95	102	138	909509040	1838524797	729828274	731856498	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
444	SubfieldSwap_CatekExact_v1	UNCUED	1	315	315	3	3	76	68	95	102	138	1558467031	400121606	573216545	668424321	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
445	SubfieldSwap_CatekExact_v1	UNCUED	1	135	135	7	7	68	68	95	102	138	861528138	2042716024	1246767255	543163275	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
446	SubfieldSwap_CatekExact_v1	CUED	1	90	90	0	8	83	68	95	102	138	1900475377	1820565704	792856363	307159101	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
447	SubfieldSwap_CatekExact_v1	CUED	0	225	225	5	1	67	68	95	102	138	908034398	2004591032	386391465	1076463811	R	N	Db			XR Controller	4478E765	EAFFC16C	C06EAC7C			
448	SubfieldSwap_CatekExact_v1	UNCUED	1	315	315	3	3	109	68	95	102	138	1904980424	681491599	383992918	882810777	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
449	SubfieldSwap_CatekExact_v1	UNCUED	0	0	0	2	6	103	68	95	102	138	1194827327	293460251	26706477	1581594635	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
450	SubfieldSwap_CatekExact_v1	UNCUED	0	225	270	4	2	77	68	95	102	138	445041542	231118966	396616614	910019378	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
451	SubfieldSwap_CatekExact_v1	UNCUED	0	45	90	0	8	85	68	95	102	138	1859088807	1166888685	1682030423	26826458	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
452	SubfieldSwap_CatekExact_v1	CUED	1	135	270	4	2	80	68	95	102	138	177032089	246341153	1588405963	546935996	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
453	SubfieldSwap_CatekExact_v1	CUED	1	225	45	1	9	90	68	95	102	138	1680429689	1860746714	1660599637	584664403	G	N	Db			XR Controller	8C48272D	C96A68AC	C06EAC7C			
454	SubfieldSwap_CatekExact_v1	UNCUED	0	90	90	0	8	78	68	95	102	138	734473958	1619505268	2141289595	495185609	G	N	D			XR Controller	DF27312D	54CC5C84	C06EAC7C			
455	SubfieldSwap_CatekExact_v1	UNCUED	1	315	90	0	8	75	68	95	102	138	1762803427	794639705	1031001708	1807838606	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
456	SubfieldSwap_CatekExact_v1	CUED	0	180	180	6	4	125	68	95	102	138	656368098	971206398	1819011275	871825998	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
457	SubfieldSwap_CatekExact_v1	CUED	1	180	225	5	1	75	68	95	102	138	919699263	1678095461	1192833686	857278120	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
458	SubfieldSwap_CatekExact_v1	UNCUED	0	45	45	1	9	108	68	95	102	138	1786369779	1675120069	1209613184	2081413412	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
459	SubfieldSwap_CatekExact_v1	CUED	0	270	270	4	2	87	68	95	102	138	469359134	886346816	1405077185	1569710288	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
460	SubfieldSwap_CatekExact_v1	UNCUED	0	270	225	5	1	80	68	95	102	138	1443077503	834083922	1333989075	304703024	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
461	SubfieldSwap_CatekExact_v1	CUED	0	270	45	1	9	98	68	95	102	138	1475460651	1746953267	2002532863	2009555220	G	N	D			XR Controller	8BF1C825	54CC5C84	C06EAC7C			
462	SubfieldSwap_CatekExact_v1	CUED	0	270	270	4	2	76	68	95	102	138	865487698	1248898184	86940990	537180036	R	N	Da			XR Controller	FBC2BEF5	12A26044	C06EAC7C			
463	SubfieldSwap_CatekExact_v1	CUED	1	0	0	2	6	307	68	95	102	138	916874850	13768003	1538181710	85890183	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
464	SubfieldSwap_CatekExact_v1	UNCUED	1	225	225	5	1	153	68	95	102	138	1582906606	1244987678	1306157761	8645710	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
465	SubfieldSwap_CatekExact_v1	UNCUED	0	90	45	1	9	88	68	95	102	138	1914052094	1751492369	522757622	1696133795	R	N	Db			XR Controller	C63C3155	EAFFC16C	C06EAC7C			
466	SubfieldSwap_CatekExact_v1	CUED	1	315	315	3	3	123	68	95	102	138	1525616255	958878425	106950571	1478813828	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
467	SubfieldSwap_CatekExact_v1	UNCUED	1	315	90	0	8	80	68	95	102	138	237927413	1259661911	1719127460	340597808	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
468	SubfieldSwap_CatekExact_v1	CUED	0	225	225	5	1	73	68	95	102	138	1238254444	1200791896	211638114	1109241942	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
171	SubfieldSwap_CatekExact_v1	UNCUED	1	180	180	6	4	85	68	95	102	138	1423431386	522124927	2099216539	59025004	G	N	Db			XR Controller	792A361D	C96A68AC	C06EAC7C			
469	SubfieldSwap_CatekExact_v1	CUED	1	45	45	1	9	84	68	95	102	138	1407347559	1310363620	1829146648	315725493	G	N	N			XR Controller	8892A655	BBE350AC	C06EAC7C			
470	SubfieldSwap_CatekExact_v1	CUED	0	90	270	4	2	75	68	95	102	138	322244872	812305900	136294544	1593550743	G	N	N			XR Controller	B6D3C11D	BBE350AC	C06EAC7C			
471	SubfieldSwap_CatekExact_v1	UNCUED	0	90	90	0	8	88	68	95	102	138	1355894321	477777069	1312031138	1394843262	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
472	SubfieldSwap_CatekExact_v1	UNCUED	1	315	315	3	3	127	68	95	102	138	80830102	1952503910	195893630	690260459	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
473	SubfieldSwap_CatekExact_v1	CUED	0	315	90	0	8	102	68	95	102	138	1561079809	1819256607	190780720	1019959183	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
474	SubfieldSwap_CatekExact_v1	CUED	0	180	0	2	6	155	68	95	102	138	1628488617	541891279	1609838241	2039946712	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
475	SubfieldSwap_CatekExact_v1	UNCUED	1	315	90	0	8	70	68	95	102	138	1410881841	2066602328	1612389894	964841559	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
476	SubfieldSwap_CatekExact_v1	UNCUED	1	315	90	0	8	67	68	95	102	138	1349915920	826414404	1217584723	1351207766	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
477	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	72	68	95	102	138	93248257	1967644927	1771182367	909551998	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
478	SubfieldSwap_CatekExact_v1	CUED	1	270	225	5	1	83	68	95	102	138	1151328261	794243258	741790763	785023347	R	N	N			XR Controller	8892A655	97D7D86C	C06EAC7C			
479	SubfieldSwap_CatekExact_v1	UNCUED	1	315	90	0	8	89	68	95	102	138	1109359252	915728701	2058903371	1382948248	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
480	SubfieldSwap_CatekExact_v1	CUED	0	315	315	3	3	100	68	95	102	138	487106038	273913534	656639976	1139053757	R	N	N			XR Controller	B6D3C11D	97D7D86C	C06EAC7C			
481	SubfieldSwap_CatekExact_v1	CUED	0	315	135	7	7	94	68	95	102	138	1151447137	2018365855	1431980319	448257878	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
482	SubfieldSwap_CatekExact_v1	UNCUED	1	270	315	3	3	88	68	95	102	138	782688729	969828790	1263140837	1546082438	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
483	SubfieldSwap_CatekExact_v1	UNCUED	0	45	45	1	9	221	68	95	102	138	1564796787	1659112792	355358457	1228320978	G	N	N			XR Controller	C9F1B22D	BBE350AC	C06EAC7C			
484	SubfieldSwap_CatekExact_v1	UNCUED	0	45	0	2	6	92	68	95	102	138	426740949	1376866235	1434512600	591247346	G	N	Da			XR Controller	C4EFBD4D	52D3C1E4	C06EAC7C			
485	SubfieldSwap_CatekExact_v1	UNCUED	1	180	90	0	8	73	68	95	102	138	2042946460	1493576251	734100144	1108198306	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
486	SubfieldSwap_CatekExact_v1	UNCUED	1	270	270	4	2	78	68	95	102	138	389894488	1045143716	1346405747	1955898592	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
487	SubfieldSwap_CatekExact_v1	CUED	1	180	180	6	4	95	68	95	102	138	2074002493	1611970527	1091734474	432916261	R	N	D			XR Controller	8746324D	0CCFD9A4	C06EAC7C			
488	SubfieldSwap_CatekExact_v1	UNCUED	1	135	135	7	7	100	68	95	102	138	398137492	2075884369	2039031952	350075960	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
489	SubfieldSwap_CatekExact_v1	CUED	1	90	0	2	6	101	68	95	102	138	1947693870	827196865	1864471981	1199675734	G	N	Da			XR Controller	A17DA62D	52D3C1E4	C06EAC7C			
490	SubfieldSwap_CatekExact_v1	UNCUED	0	270	270	4	2	99	68	95	102	138	528725905	608010694	581990172	628024400	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
491	SubfieldSwap_CatekExact_v1	UNCUED	0	315	270	4	2	68	68	95	102	138	461896923	156545497	898224837	1780371481	R	N	N			XR Controller	C9F1B22D	97D7D86C	C06EAC7C			
492	SubfieldSwap_CatekExact_v1	UNCUED	1	45	45	1	9	88	68	95	102	138	736293036	1287877422	1850649320	300237379	R	N	Da			XR Controller	4E483D25	12A26044	C06EAC7C			
493	SubfieldSwap_CatekExact_v1	UNCUED	1	135	135	7	7	74	68	95	102	138	891614728	1006636932	11016741	980239804	R	N	D			XR Controller	BE1933F5	0CCFD9A4	C06EAC7C			
494	SubfieldSwap_CatekExact_v1	UNCUED	1	315	315	3	3	85	68	95	102	138	178495369	542623131	732933589	568296788	R	N	Db			XR Controller	792A361D	EAFFC16C	C06EAC7C			
495	SubfieldSwap_CatekExact_v1	CUED	0	225	45	1	9	185	68	95	102	138	266304429	785957243	737954846	1856059617	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
496	SubfieldSwap_CatekExact_v1	UNCUED	1	180	180	6	4	74	68	95	102	138	1279159134	1990333367	283231625	344126497	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
497	SubfieldSwap_CatekExact_v1	UNCUED	1	270	270	4	2	72	68	95	102	138	1864555749	308718978	273605550	30743004	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
498	SubfieldSwap_CatekExact_v1	CUED	1	315	270	4	2	78	68	95	102	138	1517304678	145478079	396776492	2052385980	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
499	SubfieldSwap_CatekExact_v1	UNCUED	1	90	180	6	4	103	68	95	102	138	1152267720	640645207	988090955	535598850	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
500	SubfieldSwap_CatekExact_v1	UNCUED	1	0	180	6	4	72	68	95	102	138	100144105	423001975	951824302	1027611801	G	N	D			XR Controller	BE1933F5	54CC5C84	C06EAC7C			
501	SubfieldSwap_CatekExact_v1	UNCUED	0	90	45	1	9	78	68	95	102	138	1707350106	126231407	1635093285	1634881337	G	N	Db			XR Controller	C63C3155	C96A68AC	C06EAC7C			
502	SubfieldSwap_CatekExact_v1	UNCUED	1	225	225	5	1	78	68	95	102	138	693244998	2117716447	535507419	1330015832	G	N	Da			XR Controller	4E483D25	52D3C1E4	C06EAC7C			
503	SubfieldSwap_CatekExact_v1	CUED	0	90	45	1	9	79	68	95	102	138	423338127	9456243	1341191683	1935591221	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
504	SubfieldSwap_CatekExact_v1	CUED	0	135	135	7	7	85	68	95	102	138	2103577370	1740664276	1815371507	816795122	R	N	D			XR Controller	8BF1C825	0CCFD9A4	C06EAC7C			
505	SubfieldSwap_CatekExact_v1	UNCUED	1	0	0	2	6	75	68	95	102	138	1000139581	1301084542	530228780	859417544	R	N	N			XR Controller	06CF5C65	97D7D86C	C06EAC7C			
506	SubfieldSwap_CatekExact_v1	CUED	1	315	315	3	3	90	68	95	102	138	2076811045	1199491631	214300959	1958973755	R	N	Db			XR Controller	8C48272D	EAFFC16C	C06EAC7C			
507	SubfieldSwap_CatekExact_v1	CUED	1	135	135	7	7	74	68	95	102	138	113147298	1572021179	1314888778	1996043364	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
508	SubfieldSwap_CatekExact_v1	UNCUED	1	135	90	0	8	74	68	95	102	138	236288289	2060907136	1878323748	2118314415	G	N	N			XR Controller	06CF5C65	BBE350AC	C06EAC7C			
509	SubfieldSwap_CatekExact_v1	CUED	1	315	270	4	2	81	68	95	102	138	806737263	704085422	1309613033	2034851195	G	N	D			XR Controller	8746324D	54CC5C84	C06EAC7C			
510	SubfieldSwap_CatekExact_v1	CUED	0	90	90	0	8	70	68	95	102	138	741137715	818510280	1289220102	620751037	G	N	Db			XR Controller	4478E765	C96A68AC	C06EAC7C			
511	SubfieldSwap_CatekExact_v1	CUED	0	135	135	7	7	75	68	95	102	138	668219463	824452987	433438870	1478732438	G	N	Da			XR Controller	FBC2BEF5	52D3C1E4	C06EAC7C			
